"UNIQUE_ID","DATETIME","LATITUDE","LONGITUDE"
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T15:58:00Z",36.02697,-122.1402
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T16:26:00Z",36.02887,-122.14572
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T16:30:00Z",36.02917,-122.14647
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T16:57:00Z",36.03162,-122.15176
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T16:57:00Z",36.03158,-122.1517
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T17:24:00Z",36.03403,-122.15746
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T17:30:00Z",36.03433,-122.15799
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T17:54:00Z",36.03703,-122.16278
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T18:00:00Z",36.03751,-122.16365
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T18:26:00Z",36.03989,-122.16763
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T18:28:00Z",36.04008,-122.16795
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T18:55:00Z",36.04246,-122.17151
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T18:57:00Z",36.04263,-122.17166
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T19:26:00Z",36.04512,-122.17416
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T19:28:00Z",36.04528,-122.17436
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T19:56:00Z",36.04757,-122.17653
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T19:56:00Z",36.04739,-122.17631
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T20:26:00Z",36.04985,-122.179
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T20:26:00Z",36.04984,-122.17897
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T20:54:00Z",36.05138,-122.18117
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T20:57:00Z",36.05149,-122.1814
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T21:24:00Z",36.05225,-122.18356
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T21:27:00Z",36.05229,-122.18381
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T21:55:00Z",36.05293,-122.18594
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T21:58:00Z",36.05298,-122.18614
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T22:24:00Z",36.05361,-122.18808
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T22:26:00Z",36.05365,-122.18823
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T22:55:00Z",36.05402,-122.19031
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T22:57:00Z",36.05406,-122.19043
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T23:24:00Z",36.0541,-122.19241
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T23:25:00Z",36.05412,-122.19252
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T23:55:00Z",36.0539,-122.19463
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-16T23:55:00Z",36.05381,-122.19443
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T00:25:00Z",36.05373,-122.19643
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T00:56:00Z",36.0537,-122.19818
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T00:57:00Z",36.0537,-122.19823
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T01:23:00Z",36.05376,-122.19936
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T01:26:00Z",36.05379,-122.19946
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T01:54:00Z",36.05407,-122.20087
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T01:55:00Z",36.05407,-122.20093
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T02:25:00Z",36.05402,-122.20276
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T02:26:00Z",36.05403,-122.20282
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T02:55:00Z",36.05378,-122.20526
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T02:55:00Z",36.05377,-122.20502
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T03:25:00Z",36.05372,-122.20937
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T03:25:00Z",36.05373,-122.20923
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T03:54:00Z",36.05396,-122.21385
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T03:54:00Z",36.05394,-122.21378
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T04:26:00Z",36.05457,-122.21898
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T04:26:00Z",36.05462,-122.21915
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T04:53:00Z",36.05524,-122.22359
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T04:54:00Z",36.05527,-122.22371
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T05:23:00Z",36.0564,-122.22801
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T05:25:00Z",36.05647,-122.2283
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T05:53:00Z",36.05721,-122.23294
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T05:55:00Z",36.05727,-122.23318
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T06:23:00Z",36.05789,-122.23773
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T06:24:00Z",36.05792,-122.23796
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T06:53:00Z",36.05902,-122.24239
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T06:54:00Z",36.05906,-122.24251
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T07:24:00Z",36.05963,-122.24715
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T07:25:00Z",36.0596,-122.24731
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T07:53:00Z",36.06004,-122.25168
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T07:54:00Z",36.06008,-122.25189
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T08:23:00Z",36.0606,-122.25623
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T08:26:00Z",36.06067,-122.25656
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T08:53:00Z",36.06176,-122.26099
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T08:54:00Z",36.06181,-122.26114
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T09:22:00Z",36.06313,-122.26549
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T09:24:00Z",36.06328,-122.26584
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T09:53:00Z",36.06436,-122.27049
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T09:56:00Z",36.06445,-122.27087
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T10:21:00Z",36.06545,-122.27466
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T10:23:00Z",36.06553,-122.27481
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T10:53:00Z",36.06626,-122.27835
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T10:54:00Z",36.06626,-122.27847
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T11:21:00Z",36.06667,-122.28194
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T11:24:00Z",36.06673,-122.28246
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T11:52:00Z",36.0669,-122.28549
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T11:54:00Z",36.0669,-122.28564
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T12:21:00Z",36.06671,-122.28818
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T12:22:00Z",36.0667,-122.28833
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T12:51:00Z",36.06647,-122.29176
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T12:54:00Z",36.06645,-122.29205
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T13:20:00Z",36.06643,-122.29584
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T13:22:00Z",36.06644,-122.29607
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T13:52:00Z",36.06669,-122.29976
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T13:54:00Z",36.06666,-122.30002
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T14:20:00Z",36.06688,-122.30296
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T14:22:00Z",36.06688,-122.30319
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T14:50:00Z",36.06716,-122.30682
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T14:51:00Z",36.06717,-122.3071
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T15:21:00Z",36.06718,-122.31107
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T15:22:00Z",36.06717,-122.31133
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T15:49:00Z",36.06736,-122.31519
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T15:51:00Z",36.06738,-122.31551
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T16:21:00Z",36.06796,-122.3203
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T16:23:00Z",36.06803,-122.32063
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T16:49:00Z",36.06864,-122.32504
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T16:51:00Z",36.0687,-122.32536
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T17:20:00Z",36.06964,-122.33059
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T17:22:00Z",36.06973,-122.33113
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T17:50:00Z",36.07088,-122.33694
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T17:53:00Z",36.07103,-122.33762
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T18:18:00Z",36.07244,-122.34271
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T18:21:00Z",36.0726,-122.34308
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T18:49:00Z",36.0752,-122.34845
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T18:51:00Z",36.07539,-122.34883
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T19:19:00Z",36.07821,-122.35321
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T19:21:00Z",36.07837,-122.35352
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T19:49:00Z",36.08088,-122.35759
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T19:50:00Z",36.08095,-122.35771
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T20:19:00Z",36.08315,-122.36128
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T20:21:00Z",36.08326,-122.36139
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T20:48:00Z",36.08494,-122.36392
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T20:51:00Z",36.0851,-122.36418
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T21:19:00Z",36.08591,-122.3663
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T21:21:00Z",36.08595,-122.36641
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T21:47:00Z",36.08659,-122.36824
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T21:50:00Z",36.08667,-122.36832
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T22:19:00Z",36.08715,-122.37004
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T22:21:00Z",36.08718,-122.37021
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T22:47:00Z",36.08742,-122.37196
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T22:49:00Z",36.08742,-122.37213
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T23:18:00Z",36.08717,-122.37398
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T23:21:00Z",36.08712,-122.37419
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T23:48:00Z",36.08625,-122.37564
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-17T23:49:00Z",36.08617,-122.37567
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T00:20:00Z",36.08464,-122.37744
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T00:22:00Z",36.08455,-122.37756
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T00:47:00Z",36.0832,-122.37946
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T00:49:00Z",36.08309,-122.37961
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T01:16:00Z",36.08153,-122.38216
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T01:19:00Z",36.08128,-122.3825
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T01:46:00Z",36.07958,-122.3848
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T01:49:00Z",36.07939,-122.38507
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T02:16:00Z",36.07718,-122.38712
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T02:19:00Z",36.0769,-122.38747
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T02:47:00Z",36.07375,-122.39108
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T02:50:00Z",36.07352,-122.39145
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T03:15:00Z",36.07113,-122.39583
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T03:20:00Z",36.07076,-122.39668
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T03:47:00Z",36.06903,-122.40105
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T03:50:00Z",36.06884,-122.40158
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T04:15:00Z",36.0674,-122.40645
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T04:18:00Z",36.06723,-122.40707
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T04:46:00Z",36.06598,-122.41315
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T04:48:00Z",36.06587,-122.41387
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T05:14:00Z",36.06533,-122.41975
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T05:18:00Z",36.06523,-122.42056
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T05:45:00Z",36.06494,-122.42683
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T05:49:00Z",36.06496,-122.4278
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T06:14:00Z",36.06532,-122.43401
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T06:17:00Z",36.06546,-122.43504
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T06:45:00Z",36.06656,-122.44147
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T06:47:00Z",36.06679,-122.44234
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T07:14:00Z",36.06787,-122.44748
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T07:17:00Z",36.06803,-122.44818
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T07:45:00Z",36.06923,-122.45357
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T08:13:00Z",36.07026,-122.45811
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T08:19:00Z",36.07101,-122.45877
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T08:45:00Z",36.0727,-122.46263
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T08:48:00Z",36.07287,-122.46297
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T09:14:00Z",36.07441,-122.46745
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T09:18:00Z",36.07473,-122.46829
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T09:44:00Z",36.0763,-122.47243
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T09:48:00Z",36.07652,-122.47301
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T10:13:00Z",36.0776,-122.47585
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T10:16:00Z",36.0777,-122.47615
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T10:43:00Z",36.07848,-122.47795
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T10:48:00Z",36.07858,-122.47824
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T11:12:00Z",36.07879,-122.4794
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T11:16:00Z",36.07875,-122.47961
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T11:43:00Z",36.07817,-122.4805
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T11:46:00Z",36.07806,-122.48056
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T12:14:00Z",36.07734,-122.48161
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T12:18:00Z",36.07721,-122.48192
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T12:43:00Z",36.07623,-122.48361
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T12:46:00Z",36.07612,-122.48384
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T13:12:00Z",36.07477,-122.48601
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T13:17:00Z",36.07452,-122.48634
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T13:42:00Z",36.07323,-122.48816
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T13:47:00Z",36.07302,-122.48854
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T14:11:00Z",36.07184,-122.49048
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T14:15:00Z",36.07161,-122.49083
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T14:42:00Z",36.07039,-122.49286
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T14:45:00Z",36.07028,-122.49306
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T15:11:00Z",36.0691,-122.49518
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T15:17:00Z",36.06888,-122.49573
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T15:42:00Z",36.06789,-122.49847
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T15:46:00Z",36.06775,-122.49892
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T16:11:00Z",36.06675,-122.50206
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T16:18:00Z",36.0666,-122.50293
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T16:42:00Z",36.06632,-122.50591
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T16:45:00Z",36.06633,-122.50627
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T17:10:00Z",36.06595,-122.50951
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T17:16:00Z",36.06591,-122.51024
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T17:40:00Z",36.06587,-122.51381
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T17:45:00Z",36.06593,-122.51484
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T18:12:00Z",36.06598,-122.51822
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T18:15:00Z",36.06597,-122.51862
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T18:39:00Z",36.06615,-122.52165
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T18:47:00Z",36.0663,-122.52258
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T19:09:00Z",36.06668,-122.52534
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T19:17:00Z",36.06685,-122.52634
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T19:41:00Z",36.06697,-122.52899
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T19:45:00Z",36.06694,-122.52945
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T20:09:00Z",36.06682,-122.53267
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T20:15:00Z",36.06682,-122.53342
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T20:38:00Z",36.06683,-122.53618
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T20:47:00Z",36.06687,-122.53716
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T21:09:00Z",36.06655,-122.53986
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T21:14:00Z",36.06646,-122.54047
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T21:38:00Z",36.06591,-122.54308
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T21:44:00Z",36.06591,-122.54356
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T22:10:00Z",36.06612,-122.54489
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T22:16:00Z",36.06597,-122.54517
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T22:38:00Z",36.06513,-122.54572
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T22:44:00Z",36.06483,-122.5459
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T23:09:00Z",36.0634,-122.54672
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T23:14:00Z",36.06299,-122.54688
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T23:39:00Z",36.06082,-122.54816
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-18T23:45:00Z",36.06013,-122.54858
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T00:09:00Z",36.05813,-122.5499
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T00:13:00Z",36.05771,-122.55013
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T00:37:00Z",36.0555,-122.55157
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T00:44:00Z",36.05491,-122.55203
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T01:07:00Z",36.05265,-122.55339
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T01:15:00Z",36.05178,-122.55406
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T01:37:00Z",36.0496,-122.55583
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T01:45:00Z",36.04897,-122.55636
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T02:06:00Z",36.04627,-122.5584
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T02:15:00Z",36.04549,-122.55936
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T02:37:00Z",36.04354,-122.5619
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T02:45:00Z",36.04296,-122.56279
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T03:06:00Z",36.04152,-122.56538
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T03:14:00Z",36.04102,-122.56644
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T03:37:00Z",36.03951,-122.56943
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T03:44:00Z",36.03901,-122.5704
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T04:06:00Z",36.03783,-122.57303
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T04:15:00Z",36.03746,-122.57423
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T04:36:00Z",36.03654,-122.57719
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T04:42:00Z",36.03633,-122.57796
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T05:05:00Z",36.03567,-122.58087
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T05:12:00Z",36.03543,-122.58182
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T05:36:00Z",36.03471,-122.58493
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T05:44:00Z",36.03455,-122.58604
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T06:05:00Z",36.03439,-122.58923
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T06:14:00Z",36.03438,-122.59006
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T06:36:00Z",36.03414,-122.59323
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T06:44:00Z",36.03404,-122.59418
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T07:05:00Z",36.03388,-122.59659
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T07:12:00Z",36.03374,-122.59738
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T07:36:00Z",36.03364,-122.59987
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T07:43:00Z",36.0337,-122.6006
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T08:04:00Z",36.03385,-122.60251
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T08:12:00Z",36.03381,-122.60324
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T08:35:00Z",36.03361,-122.60562
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T08:44:00Z",36.03352,-122.60638
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T09:04:00Z",36.0332,-122.60812
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T09:12:00Z",36.0331,-122.60881
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T09:36:00Z",36.03239,-122.61087
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T09:42:00Z",36.03216,-122.61142
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T10:04:00Z",36.03137,-122.61343
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T10:14:00Z",36.0311,-122.61433
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T10:33:00Z",36.03072,-122.61586
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T10:41:00Z",36.03056,-122.61646
"SWFSC_NEPac-MOB_201609_Pascal_021","2016-09-19T11:04:00Z",36.03021,-122.61778
