organization_code,deployment_code,track_code,track_position_datetime,track_position_latitude,track_position_longitude
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T03:55:39Z,34.81814,-124.06341
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T04:39:41Z,34.81184,-124.06367
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T05:17:40Z,34.80597,-124.06418
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T05:44:39Z,34.80198,-124.06487
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T06:00:00Z,34.80198,-124.06487
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T06:15:59Z,34.79725,-124.06534
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T06:59:44Z,34.79078,-124.06564
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T07:30:40Z,34.78678,-124.06635
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T08:03:00Z,34.7825,-124.06775
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T08:33:39Z,34.77848,-124.06914
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T09:18:45Z,34.77296,-124.07114
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T09:54:40Z,34.76819,-124.07335
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T10:28:58Z,34.76286,-124.07536
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T10:58:38Z,34.75874,-124.07695
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T11:26:39Z,34.75466,-124.07847
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T12:03:00Z,34.75,-124.08051
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T12:32:38Z,34.74637,-124.08259
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T13:00:40Z,34.74291,-124.08455
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T13:32:38Z,34.73952,-124.08684
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T13:59:37Z,34.73677,-124.08862
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T14:34:00Z,34.73291,-124.0909
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T15:12:40Z,34.72888,-124.09317
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T15:39:37Z,34.72606,-124.09407
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T16:16:40Z,34.7217,-124.09517
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T16:48:39Z,34.71744,-124.09628
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T17:34:00Z,34.71028,-124.09742
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T18:34:42Z,34.70091,-124.09867
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T19:15:38Z,34.69551,-124.09774
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T19:44:59Z,34.69112,-124.09774
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T20:21:39Z,34.685,-124.09899
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T20:56:40Z,34.67866,-124.10098
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T21:26:39Z,34.67273,-124.10244
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T21:53:59Z,34.66702,-124.10465
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T22:35:40Z,34.65875,-124.10866
SWFSC,SWFSC_NEPac_20241108_CalCurCEAS_022,drifting-buoy_track,2024-11-08T23:16:44Z,34.65019,-124.11403
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T00:00:59Z,34.64148,-124.12128
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T00:44:43Z,34.63344,-124.12783
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T01:21:40Z,34.62608,-124.13293
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T01:50:40Z,34.62115,-124.1366
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T02:16:37Z,34.61668,-124.13909
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T02:54:39Z,34.60978,-124.14253
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T03:23:58Z,34.60417,-124.14609
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T04:03:38Z,34.59674,-124.15066
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T04:37:40Z,34.59124,-124.15441
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T05:14:41Z,34.58582,-124.15797
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T05:42:39Z,34.58131,-124.16083
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T06:00:00Z,34.57631,-124.16516
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T06:15:59Z,34.57631,-124.16516
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T06:45:39Z,34.57154,-124.16866
SWFSC,SWFSC_NEPac_20241109_CalCurCEAS_022,drifting-buoy_track,2024-11-09T07:11:38Z,34.5672,-124.17154
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T00:04:33Z,34.61215,-122.44612
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T00:36:59Z,34.61293,-122.44387
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T01:08:32Z,34.61359,-122.44168
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T01:35:32Z,34.61394,-122.44014
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T02:20:32Z,34.61413,-122.43705
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T02:54:30Z,34.61418,-122.43492
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T03:20:32Z,34.61374,-122.43304
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T04:03:00Z,34.6128,-122.43078
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T04:31:34Z,34.61191,-122.42909
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T05:00:00Z,34.61088,-122.42739
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T05:01:33Z,34.61088,-122.42739
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T05:35:34Z,34.60944,-122.42565
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T06:03:34Z,34.60818,-122.42413
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T06:47:59Z,34.60552,-122.42201
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T07:17:34Z,34.60299,-122.4202
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T07:51:36Z,34.60002,-122.41812
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T08:18:00Z,34.59807,-122.41707
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T08:53:11Z,34.59627,-122.41619
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T09:24:34Z,34.59403,-122.41465
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T09:56:31Z,34.59212,-122.41379
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T10:39:11Z,34.59015,-122.41366
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T11:01:36Z,34.58892,-122.41385
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T11:33:00Z,34.58777,-122.41379
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T12:16:32Z,34.58667,-122.41372
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T12:47:35Z,34.58579,-122.41379
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T13:22:33Z,34.58449,-122.41456
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T13:50:00Z,34.58403,-122.4151
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T14:26:33Z,34.5839,-122.4154
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T15:46:00Z,34.58434,-122.41484
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T16:16:35Z,34.58456,-122.4143
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T16:50:33Z,34.58506,-122.41344
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T17:20:35Z,34.58524,-122.4125
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T17:49:34Z,34.58539,-122.41098
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T18:28:59Z,34.58524,-122.40763
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T19:10:08Z,34.58478,-122.40525
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T19:32:33Z,34.58422,-122.40314
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T20:03:33Z,34.58328,-122.4007
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T20:48:01Z,34.58185,-122.39789
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T21:31:35Z,34.58056,-122.39568
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T22:08:32Z,34.57974,-122.39514
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T22:41:00Z,34.57931,-122.39465
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,drifting-buoy_track,2024-10-28T23:24:34Z,34.57843,-122.39351
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T00:03:34Z,34.57812,-122.39197
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T00:30:33Z,34.57794,-122.39081
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T00:58:33Z,34.57776,-122.38945
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T01:36:59Z,34.57733,-122.38739
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T02:11:33Z,34.57702,-122.38587
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T02:55:34Z,34.57644,-122.38392
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T03:37:07Z,34.57539,-122.3822
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T04:04:59Z,34.57446,-122.38104
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T04:39:33Z,34.57321,-122.38019
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T05:00:00Z,34.57154,-122.3786
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T05:18:31Z,34.57154,-122.3786
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T05:46:31Z,34.57027,-122.3774
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T06:14:00Z,34.56874,-122.37647
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T06:42:35Z,34.56683,-122.37544
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T07:15:34Z,34.56418,-122.37452
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T07:41:34Z,34.56289,-122.37379
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T08:17:32Z,34.56178,-122.37267
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T09:02:00Z,34.55968,-122.37139
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T09:30:33Z,34.55816,-122.37119
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T10:10:32Z,34.55578,-122.37115
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T10:46:32Z,34.55364,-122.37115
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T11:27:09Z,34.55155,-122.37044
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T12:32:32Z,34.54939,-122.37145
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T13:03:31Z,34.54867,-122.37147
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T13:54:08Z,34.54791,-122.37137
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T14:14:58Z,34.54774,-122.37122
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T14:57:34Z,34.54726,-122.37092
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T15:39:36Z,34.54687,-122.37104
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T16:22:33Z,34.5479,-122.37051
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T17:06:01Z,34.5474,-122.37062
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T18:35:11Z,34.54491,-122.36997
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T19:12:31Z,34.54242,-122.36875
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T19:47:59Z,34.53957,-122.36755
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T20:15:33Z,34.53729,-122.36656
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T20:50:33Z,34.53437,-122.36617
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T21:25:06Z,34.53205,-122.36645
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T21:44:34Z,34.53056,-122.36695
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T22:17:00Z,34.52897,-122.36819
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T22:55:34Z,34.52735,-122.36795
SWFSC,SWFSC_NEPac_20241029_CalCurCEAS_023,drifting-buoy_track,2024-10-29T23:39:33Z,34.52615,-122.36714
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T00:20:59Z,34.52518,-122.36701
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T00:53:32Z,34.52488,-122.36611
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T01:36:35Z,34.52381,-122.36435
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T02:17:34Z,34.52248,-122.36298
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T02:46:33Z,34.52108,-122.36205
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T03:19:59Z,34.51947,-122.36066
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T03:45:32Z,34.51821,-122.35954
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T04:26:08Z,34.51653,-122.35802
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T04:49:32Z,34.51485,-122.35742
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T05:00:00Z,34.51485,-122.35742
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T05:22:33Z,34.51309,-122.35731
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T06:04:00Z,34.51109,-122.35735
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T06:33:34Z,34.50968,-122.35716
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T07:13:33Z,34.50757,-122.35729
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T07:56:59Z,34.50519,-122.35686
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T08:35:32Z,34.50373,-122.35716
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T09:04:33Z,34.5029,-122.35733
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T09:48:09Z,34.50208,-122.35804
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T10:29:35Z,34.50083,-122.35838
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T11:07:34Z,34.49882,-122.35873
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T11:37:33Z,34.49734,-122.35952
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T12:53:34Z,34.49531,-122.36195
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T13:27:00Z,34.49419,-122.36246
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T14:18:10Z,34.4925,-122.36293
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T14:46:33Z,34.49121,-122.36255
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T15:21:34Z,34.48976,-122.36177
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T15:52:00Z,34.4885,-122.36147
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T16:23:35Z,34.48664,-122.36077
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T17:02:33Z,34.48435,-122.36004
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T17:28:31Z,34.48297,-122.35963
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T18:05:00Z,34.48074,-122.35937
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T18:40:09Z,34.47881,-122.35924
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T19:02:34Z,34.47695,-122.35886
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T19:44:33Z,34.47489,-122.35811
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T20:21:33Z,34.47301,-122.35718
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T21:38:35Z,34.46895,-122.35551
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T22:19:32Z,34.46724,-122.35422
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T23:03:00Z,34.46531,-122.35261
SWFSC,SWFSC_NEPac_20241030_CalCurCEAS_023,drifting-buoy_track,2024-10-30T23:36:35Z,34.46333,-122.35115
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T00:04:34Z,34.46179,-122.35021
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T00:34:34Z,34.46006,-122.34944
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T01:12:35Z,34.45859,-122.34753
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T01:55:59Z,34.45685,-122.34527
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T02:28:33Z,34.45524,-122.34328
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T02:54:33Z,34.45365,-122.34193
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T03:32:34Z,34.45112,-122.34085
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T04:16:59Z,34.44811,-122.34068
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T04:42:34Z,34.44609,-122.34094
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T05:00:00Z,34.44609,-122.34094
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T05:19:35Z,34.44366,-122.34167
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T06:04:33Z,34.44192,-122.34165
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T06:30:59Z,34.44114,-122.34148
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T07:14:33Z,34.43972,-122.34051
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T07:53:36Z,34.4385,-122.33888
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T08:32:36Z,34.43792,-122.33751
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T09:12:32Z,34.43712,-122.33592
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T09:55:59Z,34.43497,-122.33476
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T10:33:33Z,34.43271,-122.33437
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T11:00:32Z,34.43093,-122.33394
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T11:26:32Z,34.42916,-122.33373
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T12:08:59Z,34.42616,-122.33326
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T13:24:35Z,34.42199,-122.32961
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T13:53:32Z,34.42135,-122.32802
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T14:25:32Z,34.42043,-122.32558
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T14:53:34Z,34.41878,-122.32403
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T15:29:01Z,34.41654,-122.32234
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T15:55:34Z,34.41486,-122.32182
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T16:28:33Z,34.41232,-122.32126
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T17:42:00Z,34.40669,-122.32017
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T18:19:32Z,34.40508,-122.31905
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T19:32:33Z,34.40145,-122.31764
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T20:03:59Z,34.3995,-122.31789
SWFSC,SWFSC_NEPac_20241031_CalCurCEAS_023,drifting-buoy_track,2024-10-31T20:35:31Z,34.39747,-122.31783
