"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite"
3598225649,28.79258,-115.92915,2018-11-16 15:20:00,"C","0-2572479",NA,TRUE,0.149197559652397,"CCES_022","BCN"
3598225653,28.79212,-115.92906,2018-11-16 15:37:00,"D","0-2573433",NA,TRUE,0.129541815840007,"CCES_022","BCN"
3598225655,28.79151,-115.92906,2018-11-16 15:50:00,"C","0-2572479",NA,TRUE,0.128164695591093,"CCES_022","BCN"
3598225658,28.79091,-115.92899,2018-11-16 16:05:00,"D","0-2573433",NA,TRUE,0.155062763564551,"CCES_022","BCN"
3598225663,28.79031,-115.92899,2018-11-16 16:21:00,"C","0-2572479",NA,TRUE,0.138902196887326,"CCES_022","BCN"
3598225664,28.78965,-115.92889,2018-11-16 16:36:00,"D","0-2573433",NA,TRUE,0.146010661546783,"CCES_022","BCN"
3598225669,28.78902,-115.92899,2018-11-16 16:51:00,"C","0-2572479",NA,TRUE,0.1540938443503,"CCES_022","BCN"
3598225670,28.78831,-115.92909,2018-11-16 17:07:00,"D","0-2573433",NA,TRUE,0.156236250368524,"CCES_022","BCN"
3598225674,28.78308,-115.92986,2018-11-16 17:20:00,"C","0-2572479",NA,TRUE,0.740100150465782,"CCES_022","BCN"
3598225676,28.7873,-115.92906,2018-11-16 17:36:00,"D","0-2573433",NA,TRUE,0.1248500497933,"CCES_022","BCN"
3598225681,28.78677,-115.92915,2018-11-16 17:52:00,"C","0-2572479",NA,TRUE,0.419125740704256,"CCES_022","BCN"
3598225682,28.78627,-115.9293,2018-11-16 18:05:00,"D","0-2573433",NA,TRUE,0.129932595287703,"CCES_022","BCN"
3598225685,28.78586,-115.92932,2018-11-16 18:19:00,"C","0-2572479",NA,TRUE,0.122404505878943,"CCES_022","BCN"
3598225688,28.78533,-115.92947,2018-11-16 18:35:00,"D","0-2573433",NA,TRUE,0.113701559691298,"CCES_022","BCN"
3598225691,28.78502,-115.92958,2018-11-16 18:49:00,"C","0-2572479",NA,TRUE,0.104003600499159,"CCES_022","BCN"
3598225694,28.78461,-115.92981,2018-11-16 19:04:00,"D","0-2573433",NA,TRUE,0.096363488345697,"CCES_022","BCN"
3598225699,28.78417,-115.92989,2018-11-16 19:21:00,"C","0-2572479",NA,TRUE,0.0999812885580668,"CCES_022","BCN"
3598225700,28.78391,-115.93005,2018-11-16 19:35:00,"D","0-2573433",NA,TRUE,0.0845301611857686,"CCES_022","BCN"
3598225703,28.78359,-115.92999,2018-11-16 19:49:00,"C","0-2572479",NA,TRUE,0.07508261936827,"CCES_022","BCN"
3598225706,28.78335,-115.9301,2018-11-16 20:04:00,"D","0-2573433",NA,TRUE,0.0694138095970784,"CCES_022","BCN"
3598225711,28.78294,-115.92986,2018-11-16 20:20:00,"C","0-2572479",NA,TRUE,0.076296914023214,"CCES_022","BCN"
3598225712,28.78285,-115.92986,2018-11-16 20:35:00,"D","0-2573433",NA,TRUE,0.0627550694346273,"CCES_022","BCN"
3598225717,28.7827,-115.92944,2018-11-16 20:49:00,"C","0-2572479",NA,TRUE,0.0544992771527856,"CCES_022","BCN"
3598225718,28.78253,-115.92943,2018-11-16 21:04:00,"D","0-2573433",NA,TRUE,0.0612781178068564,"CCES_022","BCN"
3598225723,28.78238,-115.92926,2018-11-16 21:20:00,"C","0-2572479",NA,TRUE,0.0412847798554371,"CCES_022","BCN"
3598225725,28.78214,-115.92915,2018-11-16 21:35:00,"D","0-2573433",NA,TRUE,0.0533449731756194,"CCES_022","BCN"
3598225728,28.7819,-115.9289,2018-11-16 21:48:00,"C","0-2572479",NA,TRUE,0.0736317651623379,"CCES_022","BCN"
3598225730,28.7816,-115.92875,2018-11-16 22:05:00,"D","0-2573433",NA,TRUE,0.077024588847771,"CCES_022","BCN"
3598225734,28.7813,-115.92864,2018-11-16 22:18:00,"C","0-2572479",NA,TRUE,0.0767167823677986,"CCES_022","BCN"
3598225737,28.78104,-115.92841,2018-11-16 22:35:00,"D","0-2573433",NA,TRUE,0.0758616589273723,"CCES_022","BCN"
3598225740,28.7807,-115.92821,2018-11-16 22:48:00,"C","0-2572479",NA,TRUE,0.0847618795552742,"CCES_022","BCN"
3598225742,28.78022,-115.9279,2018-11-16 23:03:00,"D","0-2573433",NA,TRUE,0.119669695292222,"CCES_022","BCN"
3598225745,28.77967,-115.92752,2018-11-16 23:17:00,"C","0-2572479",NA,TRUE,0.147792696420135,"CCES_022","BCN"
3598225748,28.77922,-115.92725,2018-11-16 23:33:00,"D","0-2573433",NA,TRUE,0.137652477342353,"CCES_022","BCN"
3598225752,28.77873,-115.92683,2018-11-16 23:47:00,"C","0-2572479",NA,TRUE,0.133719836507226,"CCES_022","BCN"
3598225755,28.77815,-115.92616,2018-11-17 00:05:00,"D","0-2573433",NA,TRUE,0.161008054153258,"CCES_022","BCN"
3598225757,28.77762,-115.92561,2018-11-17 00:17:00,"C","0-2572479",NA,TRUE,0.184568897530773,"CCES_022","BCN"
3598225760,28.77708,-115.925,2018-11-17 00:33:00,"D","0-2573433",NA,TRUE,0.189373251700886,"CCES_022","BCN"
3598225765,28.77639,-115.92424,2018-11-17 00:50:00,"C","0-2572479",NA,TRUE,0.187139680119728,"CCES_022","BCN"
3598225767,28.77575,-115.92374,2018-11-17 01:04:00,"D","0-2573433",NA,TRUE,0.200265281246762,"CCES_022","BCN"
3598225771,28.77422,-115.92258,2018-11-17 01:32:00,"D","0-2573433",NA,TRUE,0.23548595318634,"CCES_022","BCN"
3598225776,28.77316,-115.92181,2018-11-17 01:50:00,"C","0-2572479",NA,TRUE,0.231446771254472,"CCES_022","BCN"
3598225778,28.77232,-115.92125,2018-11-17 02:05:00,"D","0-2573433",NA,TRUE,0.242412308184349,"CCES_022","BCN"
3598225782,28.77142,-115.92067,2018-11-17 02:20:00,"C","0-2572479",NA,TRUE,0.239991452499975,"CCES_022","BCN"
3598225783,28.77057,-115.92029,2018-11-17 02:32:00,"D","0-2573433",NA,TRUE,0.257976378449814,"CCES_022","BCN"
3598225787,28.76961,-115.91972,2018-11-17 02:49:00,"C","0-2572479",NA,TRUE,0.246422793984114,"CCES_022","BCN"
3598225790,28.76862,-115.91917,2018-11-17 03:04:00,"D","0-2573433",NA,TRUE,0.244744646748181,"CCES_022","BCN"
3598225793,28.76781,-115.91886,2018-11-17 03:19:00,"C","0-2572479",NA,TRUE,0.233289627066588,"CCES_022","BCN"
3598225795,28.76682,-115.91842,2018-11-17 03:32:00,"D","0-2573433",NA,TRUE,0.245406971525793,"CCES_022","BCN"
3598225800,28.76588,-115.91817,2018-11-17 03:49:00,"C","0-2572479",NA,TRUE,0.241710994011648,"CCES_022","BCN"
3598225801,28.7651,-115.91791,2018-11-17 04:02:00,"D","0-2573433",NA,TRUE,0.212354255734562,"CCES_022","BCN"
3598225806,28.76359,-115.91718,2018-11-17 04:33:00,"D","0-2573433",NA,TRUE,0.189731960314364,"CCES_022","BCN"
3598225810,28.76303,-115.91696,2018-11-17 04:46:00,"C","0-2572479",NA,TRUE,0.191305875358102,"CCES_022","BCN"
3598225812,28.76225,-115.91675,2018-11-17 05:02:00,"D","0-2573433",NA,TRUE,0.172077607019298,"CCES_022","BCN"
3598225816,28.76147,-115.91642,2018-11-17 05:15:00,"C","0-2572479",NA,TRUE,0.201538925400069,"CCES_022","BCN"
3598225818,28.76074,-115.91617,2018-11-17 05:32:00,"D","0-2573433",NA,TRUE,0.190424083137096,"CCES_022","BCN"
3598225820,28.76023,-115.91608,2018-11-17 05:45:00,"C","0-2572479",NA,TRUE,0.1523826606077,"CCES_022","BCN"
3598225823,28.75945,-115.91591,2018-11-17 06:02:00,"D","0-2573433",NA,TRUE,0.156504559126327,"CCES_022","BCN"
3598225825,28.75887,-115.91571,2018-11-17 06:15:00,"C","0-2572479",NA,TRUE,0.167057946848091,"CCES_022","BCN"
3598225828,28.75818,-115.91537,2018-11-17 06:31:00,"D","0-2573433",NA,TRUE,0.16758935494769,"CCES_022","BCN"
3598225833,28.75747,-115.91512,2018-11-17 06:47:00,"C","0-2572479",NA,TRUE,0.167242566268275,"CCES_022","BCN"
3598225834,28.75664,-115.91479,2018-11-17 07:03:00,"D","0-2573433",NA,TRUE,0.181708629145215,"CCES_022","BCN"
3598225838,28.75599,-115.91443,2018-11-17 07:16:00,"C","0-2572479",NA,TRUE,0.197717817040603,"CCES_022","BCN"
3598225840,28.75535,-115.914,2018-11-17 07:31:00,"D","0-2573433",NA,TRUE,0.187606847671465,"CCES_022","BCN"
3598225845,28.75475,-115.91362,2018-11-17 07:47:00,"C","0-2572479",NA,TRUE,0.165394900168659,"CCES_022","BCN"
3598225847,28.7539,-115.91322,2018-11-17 08:03:00,"D","0-2573433",NA,TRUE,0.179700798746836,"CCES_022","BCN"
3598225851,28.75333,-115.91293,2018-11-17 08:17:00,"C","0-2572479",NA,TRUE,0.184518548517372,"CCES_022","BCN"
3598225852,28.75273,-115.91257,2018-11-17 08:31:00,"D","0-2573433",NA,TRUE,0.166724055356363,"CCES_022","BCN"
3598225856,28.75213,-115.91213,2018-11-17 08:47:00,"C","0-2572479",NA,TRUE,0.166249447223354,"CCES_022","BCN"
3598225858,28.75139,-115.91174,2018-11-17 09:01:00,"D","0-2573433",NA,TRUE,0.182359003876558,"CCES_022","BCN"
3598225863,28.75076,-115.91119,2018-11-17 09:17:00,"C","0-2572479",NA,TRUE,0.19123929955305,"CCES_022","BCN"
3598225864,28.75014,-115.91084,2018-11-17 09:32:00,"D","0-2573433",NA,TRUE,0.1711314184742,"CCES_022","BCN"
3598225870,28.74914,-115.91008,2018-11-17 10:02:00,"D","0-2573433",NA,TRUE,0.143769014661778,"CCES_022","BCN"
3598225874,28.74793,-115.90945,2018-11-17 10:32:00,"D","0-2573433",NA,TRUE,0.15902604926379,"CCES_022","BCN"
3598225876,28.74737,-115.90932,2018-11-17 10:44:00,"C","0-2572479",NA,TRUE,0.155260452872878,"CCES_022","BCN"
3598225878,28.74659,-115.90913,2018-11-17 11:01:00,"D","0-2573433",NA,TRUE,0.169212319920118,"CCES_022","BCN"
3598225882,28.74605,-115.90888,2018-11-17 11:16:00,"C","0-2572479",NA,TRUE,0.154068036992201,"CCES_022","BCN"
3598225883,28.74547,-115.90871,2018-11-17 11:33:00,"D","0-2573433",NA,TRUE,0.132096533134476,"CCES_022","BCN"
3598225886,28.74502,-115.90862,2018-11-17 11:46:00,"C","0-2572479",NA,TRUE,0.126043172403576,"CCES_022","BCN"
3598225887,28.74448,-115.90855,2018-11-17 12:00:00,"D","0-2573433",NA,TRUE,0.132723147064619,"CCES_022","BCN"
3598225890,28.74399,-115.90849,2018-11-17 12:14:00,"C","0-2572479",NA,TRUE,0.132636605774205,"CCES_022","BCN"
3598225893,28.74345,-115.90855,2018-11-17 12:30:00,"D","0-2573433",NA,TRUE,0.123035337588545,"CCES_022","BCN"
3598225898,28.74281,-115.90883,2018-11-17 12:47:00,"C","0-2572479",NA,TRUE,0.132206227377396,"CCES_022","BCN"
3598225899,28.74232,-115.90898,2018-11-17 13:00:00,"D","0-2573433",NA,TRUE,0.142369237204038,"CCES_022","BCN"
3598225902,28.74208,-115.90898,2018-11-17 13:13:00,"C","0-2572479",NA,TRUE,0.102251695391408,"CCES_022","BCN"
3598225905,28.74163,-115.90907,2018-11-17 13:30:00,"D","0-2573433",NA,TRUE,0.0829645251530982,"CCES_022","BCN"
3598225910,28.74123,-115.9091,2018-11-17 13:46:00,"C","0-2572479",NA,TRUE,0.0930153718585556,"CCES_022","BCN"
3598225912,28.74058,-115.90898,2018-11-17 14:03:00,"D","0-2573433",NA,TRUE,0.114347000786204,"CCES_022","BCN"
3598225916,28.74016,-115.90884,2018-11-17 14:16:00,"C","0-2572479",NA,TRUE,0.130711517232595,"CCES_022","BCN"
3598225917,28.73965,-115.90874,2018-11-17 14:31:00,"D","0-2573433",NA,TRUE,0.122064965012055,"CCES_022","BCN"
3598225921,28.73922,-115.9088,2018-11-17 14:43:00,"C","0-2572479",NA,TRUE,0.12484838599492,"CCES_022","BCN"
3598225923,28.73862,-115.90883,2018-11-17 15:00:00,"D","0-2573433",NA,TRUE,0.127654720565688,"CCES_022","BCN"
3598225927,28.73823,-115.90889,2018-11-17 15:13:00,"C","0-2572479",NA,TRUE,0.118636164693075,"CCES_022","BCN"
3598225930,28.73767,-115.90924,2018-11-17 15:32:00,"D","0-2573433",NA,TRUE,0.113823246600876,"CCES_022","BCN"
3598225933,28.73721,-115.9095,2018-11-17 15:45:00,"C","0-2572479",NA,TRUE,0.129121988939232,"CCES_022","BCN"
3598225935,28.73678,-115.9098,2018-11-17 15:59:00,"D","0-2573433",NA,TRUE,0.135073246546926,"CCES_022","BCN"
3508113191,28.73639,-115.91005,2018-11-17 16:13:31,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.119704948422974,"CCES_022","BCN"
3508113192,28.73592,-115.91057,2018-11-17 16:29:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.129353845322237,"CCES_022","BCN"
3508113193,28.73543,-115.91098,2018-11-17 16:43:28,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.151039924208139,"CCES_022","BCN"
3508113194,28.7347,-115.91164,2018-11-17 17:01:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.17259444411945,"CCES_022","BCN"
3508113195,28.73403,-115.91217,2018-11-17 17:14:27,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.20232713840225,"CCES_022","BCN"
3508113196,28.73366,-115.91264,2018-11-17 17:29:01,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.176683550565203,"CCES_022","BCN"
3508113197,28.7332,-115.91309,2018-11-17 17:44:33,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.13814720005601,"CCES_022","BCN"
3508113198,28.733,-115.91341,2018-11-17 17:58:52,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.113651440881263,"CCES_022","BCN"
3508113199,28.73279,-115.91392,2018-11-17 18:12:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.106005940111073,"CCES_022","BCN"
3508113200,28.73272,-115.91409,2018-11-17 18:30:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0752590091561074,"CCES_022","BCN"
3508113201,28.73258,-115.91443,2018-11-17 18:42:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0592665504768938,"CCES_022","BCN"
3508113202,28.73235,-115.91467,2018-11-17 18:58:41,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0798634055336644,"CCES_022","BCN"
3508113203,28.73207,-115.91486,2018-11-17 19:12:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0759009979780551,"CCES_022","BCN"
3508113204,28.73183,-115.91518,2018-11-17 19:31:04,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0760641223620259,"CCES_022","BCN"
3508113205,28.73158,-115.91544,2018-11-17 19:45:29,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0778811045377894,"CCES_022","BCN"
3508113206,28.73123,-115.9155,2018-11-17 19:58:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0862901621681693,"CCES_022","BCN"
3508113207,28.73106,-115.91567,2018-11-17 20:13:35,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0711762241038837,"CCES_022","BCN"
3508113208,28.73075,-115.91563,2018-11-17 20:28:42,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0587520127384533,"CCES_022","BCN"
3508113209,28.73059,-115.91567,2018-11-17 20:43:35,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0561422293313705,"CCES_022","BCN"
3508113210,28.73042,-115.91553,2018-11-17 21:01:26,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.037393922188679,"CCES_022","BCN"
3508113211,28.73038,-115.91516,2018-11-17 21:13:35,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0592675657930505,"CCES_022","BCN"
3508113212,28.73016,-115.91527,2018-11-17 21:29:34,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0441469149443883,"CCES_022","BCN"
3508113213,28.72989,-115.91527,2018-11-17 21:45:14,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0565555638029678,"CCES_022","BCN"
3508113214,28.72959,-115.91531,2018-11-17 21:59:55,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0674308121643278,"CCES_022","BCN"
3508113215,28.72925,-115.91548,2018-11-17 22:14:24,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0818560328313284,"CCES_022","BCN"
3508113216,28.7289,-115.91559,2018-11-17 22:29:33,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0886185550907211,"CCES_022","BCN"
3508113217,28.72865,-115.91565,2018-11-17 22:42:06,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0800060240270514,"CCES_022","BCN"
3508113218,28.72834,-115.91574,2018-11-17 22:57:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0741712445828566,"CCES_022","BCN"
3508113219,28.72797,-115.91586,2018-11-17 23:12:14,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0838102286641857,"CCES_022","BCN"
3508113220,28.7276,-115.91576,2018-11-17 23:27:16,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0886654841060803,"CCES_022","BCN"
3508113221,28.72712,-115.9156,2018-11-17 23:45:04,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0960849205477321,"CCES_022","BCN"
3508113222,28.72679,-115.91536,2018-11-18 00:00:51,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0942653698398633,"CCES_022","BCN"
3508113223,28.72653,-115.91516,2018-11-18 00:11:22,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0962055172917097,"CCES_022","BCN"
3508113224,28.72632,-115.91484,2018-11-18 00:27:46,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0874034699769898,"CCES_022","BCN"
3508113225,28.72596,-115.91453,2018-11-18 00:42:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0930428083885188,"CCES_022","BCN"
3508113226,28.72569,-115.91426,2018-11-18 00:56:45,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.100315966557016,"CCES_022","BCN"
3508113227,28.72523,-115.91393,2018-11-18 01:12:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.107680058907277,"CCES_022","BCN"
3508113228,28.72492,-115.91359,2018-11-18 01:29:06,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.107496454350474,"CCES_022","BCN"
3508113229,28.72454,-115.91333,2018-11-18 01:42:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.103848871960169,"CCES_022","BCN"
3508113230,28.72418,-115.91306,2018-11-18 01:56:40,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.113763827898978,"CCES_022","BCN"
3508113231,28.7234,-115.91252,2018-11-18 02:30:07,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0978937254523555,"CCES_022","BCN"
3508113232,28.72304,-115.91211,2018-11-18 02:42:59,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.108486611640236,"CCES_022","BCN"
3508113233,28.72266,-115.91205,2018-11-18 02:57:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.1091256072526,"CCES_022","BCN"
3508113234,28.72231,-115.91194,2018-11-18 03:12:59,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0890178778264498,"CCES_022","BCN"
3508113235,28.72202,-115.91188,2018-11-18 03:26:11,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0834789901882817,"CCES_022","BCN"
3508113236,28.72145,-115.91177,2018-11-18 03:42:59,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.104276136192416,"CCES_022","BCN"
3508113237,28.72086,-115.91168,2018-11-18 03:58:06,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.131738228642159,"CCES_022","BCN"
3508113238,28.72054,-115.91151,2018-11-18 04:10:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.124090874883011,"CCES_022","BCN"
3508113239,28.72005,-115.91127,2018-11-18 04:25:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.114061567052381,"CCES_022","BCN"
3508113240,28.71962,-115.91115,2018-11-18 04:39:56,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.116833730123304,"CCES_022","BCN"
3508113241,28.71906,-115.91098,2018-11-18 04:55:48,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.122818243950242,"CCES_022","BCN"
3508113242,28.71854,-115.91072,2018-11-18 05:12:21,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.126530074882543,"CCES_022","BCN"
3508113243,28.71802,-115.91063,2018-11-18 05:25:33,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.13066997361621,"CCES_022","BCN"
3508113244,28.7176,-115.91052,2018-11-18 05:39:40,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.125464309139363,"CCES_022","BCN"
3508113245,28.71716,-115.91037,2018-11-18 05:55:33,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.106313912663177,"CCES_022","BCN"
3508113246,28.71684,-115.91016,2018-11-18 06:09:31,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0988743728889151,"CCES_022","BCN"
3508113247,28.71635,-115.90989,2018-11-18 06:26:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.106327126517159,"CCES_022","BCN"
3508113248,28.7159,-115.90965,2018-11-18 06:40:58,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.118728006496795,"CCES_022","BCN"
3508113249,28.71549,-115.90929,2018-11-18 06:56:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.120602777439019,"CCES_022","BCN"
3508113250,28.71515,-115.90903,2018-11-18 07:09:11,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.117860357204523,"CCES_022","BCN"
3508113251,28.71473,-115.90868,2018-11-18 07:25:04,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.116180327247237,"CCES_022","BCN"
3508113252,28.71435,-115.90834,2018-11-18 07:41:53,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.110135311136844,"CCES_022","BCN"
3508113253,28.71406,-115.90799,2018-11-18 07:57:59,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.098517700291556,"CCES_022","BCN"
3508113254,28.71395,-115.90778,2018-11-18 08:08:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.084279327428502,"CCES_022","BCN"
3508113255,28.71367,-115.90756,2018-11-18 08:24:41,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0729961219636046,"CCES_022","BCN"
3508113256,28.71343,-115.90752,2018-11-18 08:38:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0678812487855435,"CCES_022","BCN"
3508113257,28.71315,-115.90756,2018-11-18 08:54:31,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0624616560799246,"CCES_022","BCN"
3508113258,28.71294,-115.90761,2018-11-18 09:11:31,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0545366525023632,"CCES_022","BCN"
3508113259,28.71264,-115.90776,2018-11-18 09:40:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0406998593287018,"CCES_022","BCN"
3508113260,28.7122,-115.90801,2018-11-18 09:55:27,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0605460329667213,"CCES_022","BCN"
3508113261,28.71187,-115.90823,2018-11-18 10:10:00,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.105800617198348,"CCES_022","BCN"
3508113262,28.71147,-115.90844,2018-11-18 10:25:27,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0982558422535119,"CCES_022","BCN"
3508113263,28.71112,-115.90866,2018-11-18 10:40:53,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0975109799502741,"CCES_022","BCN"
3508113264,28.71078,-115.90887,2018-11-18 10:55:27,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0940413776866356,"CCES_022","BCN"
3508113265,28.71064,-115.90897,2018-11-18 11:07:46,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0736280593849226,"CCES_022","BCN"
3508113266,28.71057,-115.90887,2018-11-18 11:26:08,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.024526101012589,"CCES_022","BCN"
3508113267,28.71046,-115.90877,2018-11-18 11:37:34,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0303001621797544,"CCES_022","BCN"
3508113268,28.71026,-115.90863,2018-11-18 11:53:53,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0484680446533597,"CCES_022","BCN"
3508113269,28.71009,-115.90846,2018-11-18 12:11:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.049132481836942,"CCES_022","BCN"
3508113270,28.71001,-115.90828,2018-11-18 12:23:52,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0474638365261155,"CCES_022","BCN"
3508113271,28.70986,-115.90805,2018-11-18 12:39:06,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0548647375249861,"CCES_022","BCN"
3508113272,28.70961,-115.90782,2018-11-18 12:55:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0655645387068558,"CCES_022","BCN"
3508113273,28.7095,-115.90761,2018-11-18 13:07:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0676910611475204,"CCES_022","BCN"
3508113274,28.70934,-115.9073,2018-11-18 13:23:40,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0665087341125127,"CCES_022","BCN"
3508113275,28.70918,-115.90697,2018-11-18 13:39:24,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0720029438691349,"CCES_022","BCN"
3508113276,28.70897,-115.90665,2018-11-18 13:56:30,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0744487126557257,"CCES_022","BCN"
3508113277,28.70867,-115.90654,2018-11-18 14:08:25,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0784792162642846,"CCES_022","BCN"
3508113278,28.70818,-115.9064,2018-11-18 14:23:25,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.109192830627298,"CCES_022","BCN"
3508113279,28.70772,-115.90645,2018-11-18 14:36:25,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.122007555632722,"CCES_022","BCN"
3508113280,28.70716,-115.90654,2018-11-18 14:53:18,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.123208113901196,"CCES_022","BCN"
3508113281,28.70652,-115.90671,2018-11-18 15:06:25,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.145933112313384,"CCES_022","BCN"
3508113282,28.706,-115.90694,2018-11-18 15:24:29,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.139329337208673,"CCES_022","BCN"
3508113283,28.70562,-115.90714,2018-11-18 15:36:25,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.116654373253477,"CCES_022","BCN"
3508113284,28.70516,-115.90747,2018-11-18 15:53:14,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.119810915508015,"CCES_022","BCN"
3508113285,28.70485,-115.9077,2018-11-18 16:06:16,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.109810136321246,"CCES_022","BCN"
3508113286,28.70442,-115.90799,2018-11-18 16:24:55,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0984585980996481,"CCES_022","BCN"
3508113287,28.70404,-115.90825,2018-11-18 16:35:50,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.114421076623097,"CCES_022","BCN"
3508113288,28.70367,-115.90845,2018-11-18 16:53:08,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.108284774995009,"CCES_022","BCN"
3508113289,28.70335,-115.90868,2018-11-18 17:05:50,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0940428389214732,"CCES_022","BCN"
