organization_code,deployment_code,analysis_code,detection_start_datetime,detection_end_datetime,detection_effort_secs,detection_sound_source_code,detection_call_type_code,detection_behavior_code,detection_demographic_code,detection_n_validated,detection_n_total,detection_result_code,detection_event_type,detection_event_id,detection_latitude,detection_longitude,detection_received_level_db,detection_quality_code,detection_n_animals,detection_n_animals_min,detection_n_animals_max,detection_json,detection_comments,localization_method_code,localization_latitude,localization_latitude_min,localization_latitude_max,localization_longitude,localization_longitude_min,localization_longitude_max,localization_distance_m,localization_distance_m_min,localization_distance_m_max,localization_bearing,localization_bearing_min,localization_bearing_max,localization_depth_method_code,localization_depth_n_signals,localization_depth_m,localization_depth_m_min,localization_depth_m_max,localization_json,localization_comments
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-17T16:00:00+0000,2016-09-17T16:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-17T17:00:00+0000,2016-09-17T17:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-17T19:00:00+0000,2016-09-17T19:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-17T20:00:00+0000,2016-09-17T20:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-17T21:00:00+0000,2016-09-17T21:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-17T22:00:00+0000,2016-09-17T22:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-17T23:00:00+0000,2016-09-17T23:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T00:00:00+0000,2016-09-18T00:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T01:00:00+0000,2016-09-18T01:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T02:00:00+0000,2016-09-18T02:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T03:00:00+0000,2016-09-18T03:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T04:00:00+0000,2016-09-18T04:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T05:00:00+0000,2016-09-18T05:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T08:00:00+0000,2016-09-18T08:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T14:00:00+0000,2016-09-18T14:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T15:00:00+0000,2016-09-18T15:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T16:00:00+0000,2016-09-18T16:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T17:00:00+0000,2016-09-18T17:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T19:00:00+0000,2016-09-18T19:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-18T21:00:00+0000,2016-09-18T21:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-19T03:00:00+0000,2016-09-19T03:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-19T04:00:00+0000,2016-09-19T04:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-19T05:00:00+0000,2016-09-19T05:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-19T16:00:00+0000,2016-09-19T16:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-19T17:00:00+0000,2016-09-19T17:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-19T18:00:00+0000,2016-09-19T18:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-19T19:00:00+0000,2016-09-19T19:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-19T20:00:00+0000,2016-09-19T20:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-20T05:00:00+0000,2016-09-20T05:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-20T11:00:00+0000,2016-09-20T11:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-20T16:00:00+0000,2016-09-20T16:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-20T17:00:00+0000,2016-09-20T17:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-20T18:00:00+0000,2016-09-20T18:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-20T19:00:00+0000,2016-09-20T19:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-20T20:00:00+0000,2016-09-20T20:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-20T21:00:00+0000,2016-09-20T21:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-21T02:00:00+0000,2016-09-21T02:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-21T03:00:00+0000,2016-09-21T03:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-21T04:00:00+0000,2016-09-21T04:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-21T05:00:00+0000,2016-09-21T05:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-21T13:00:00+0000,2016-09-21T13:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-21T16:00:00+0000,2016-09-21T16:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-21T18:00:00+0000,2016-09-21T18:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T00:00:00+0000,2016-09-22T00:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T01:00:00+0000,2016-09-22T01:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T02:00:00+0000,2016-09-22T02:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T03:00:00+0000,2016-09-22T03:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T04:00:00+0000,2016-09-22T04:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T05:00:00+0000,2016-09-22T05:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T06:00:00+0000,2016-09-22T06:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T09:00:00+0000,2016-09-22T09:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T12:00:00+0000,2016-09-22T12:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T13:00:00+0000,2016-09-22T13:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T14:00:00+0000,2016-09-22T14:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T15:00:00+0000,2016-09-22T15:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T17:00:00+0000,2016-09-22T17:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-22T21:00:00+0000,2016-09-22T21:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T04:00:00+0000,2016-09-23T04:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T05:00:00+0000,2016-09-23T05:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T06:00:00+0000,2016-09-23T06:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T07:00:00+0000,2016-09-23T07:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T08:00:00+0000,2016-09-23T08:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T10:00:00+0000,2016-09-23T10:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T11:00:00+0000,2016-09-23T11:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T12:00:00+0000,2016-09-23T12:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T13:00:00+0000,2016-09-23T13:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T15:00:00+0000,2016-09-23T15:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T17:00:00+0000,2016-09-23T17:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-23T19:00:00+0000,2016-09-23T19:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-24T08:00:00+0000,2016-09-24T08:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-24T09:00:00+0000,2016-09-24T09:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-24T12:00:00+0000,2016-09-24T12:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-24T13:00:00+0000,2016-09-24T13:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-24T17:00:00+0000,2016-09-24T17:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-24T22:00:00+0000,2016-09-24T22:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T00:00:00+0000,2016-09-25T00:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T01:00:00+0000,2016-09-25T01:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T03:00:00+0000,2016-09-25T03:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T05:00:00+0000,2016-09-25T05:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T09:00:00+0000,2016-09-25T09:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T13:00:00+0000,2016-09-25T13:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T14:00:00+0000,2016-09-25T14:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T19:00:00+0000,2016-09-25T19:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T22:00:00+0000,2016-09-25T22:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-25T23:00:00+0000,2016-09-25T23:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T02:00:00+0000,2016-09-26T02:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T03:00:00+0000,2016-09-26T03:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T04:00:00+0000,2016-09-26T04:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T05:00:00+0000,2016-09-26T05:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T06:00:00+0000,2016-09-26T06:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T07:00:00+0000,2016-09-26T07:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T08:00:00+0000,2016-09-26T08:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T09:00:00+0000,2016-09-26T09:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T10:00:00+0000,2016-09-26T10:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T11:00:00+0000,2016-09-26T11:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T12:00:00+0000,2016-09-26T12:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T13:00:00+0000,2016-09-26T13:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T14:00:00+0000,2016-09-26T14:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T16:00:00+0000,2016-09-26T16:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T17:00:00+0000,2016-09-26T17:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T18:00:00+0000,2016-09-26T18:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_CHI_20160906_PASCAL_020,FIWH_ANALYSIS,2016-09-26T19:00:00+0000,2016-09-26T19:59:59+0000,720.0,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
